Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCP54,OUT045,1445.8379
NCD07,OUT035,1756.7782
FDS02,OUT018,4642.787
DRN59,OUT018,621.5636
DRB24,OUT013,2419.8447
FDP37,OUT027,3286.8176
DRB01,OUT018,2170.979
FDR47,OUT046,2160.9944
NCM31,OUT010,691.01636
NCF06,OUT027,5945.4536
NCV17,OUT027,2877.5579
FDS10,OUT049,3067.0742
FDN52,OUT035,973.7633
FDZ48,OUT013,1204.3082
FDJ48,OUT049,3764.8188
DRB13,OUT027,7062.444
FDV59,OUT017,3939.4177
FDL32,OUT035,1717.1959
FDZ12,OUT035,2348.9507
NCR06,OUT027,1017.26184
FDP51,OUT017,2776.9514
FDY22,OUT013,3579.0957
FDZ38,OUT049,3342.7607
NCO54,OUT035,739.51697
FDR23,OUT035,1171.3663
FDM38,OUT049,665.531
FDS25,OUT013,2468.808
FDZ22,OUT013,1310.9628
FDZ20,OUT019,466.6766
FDD45,OUT010,212.10947
FDN03,OUT049,4158.0674
NCW30,OUT046,4254.779
FDY24,OUT027,1294.7244
FDJ26,OUT019,1114.8784
FDM15,OUT049,1396.2922
NCW54,OUT027,1461.2844
FDA23,OUT045,1952.7295
FDA39,OUT019,276.6888
FDZ12,OUT017,2008.5042
NCB42,OUT046,2206.0354
FDL16,OUT046,972.0237
FDO24,OUT019,297.29025
NCP42,OUT046,2879.2524
FDR19,OUT018,1557.7434
DRL01,OUT045,4323.6714
FDV37,OUT046,3473.1787
FDI41,OUT010,354.5986
FDF58,OUT049,1234.1891
NCF43,OUT018,2339.9858
FDN02,OUT049,4329.843
NCP41,OUT035,2639.9846
NCY17,OUT027,1045.6376
FDL58,OUT027,7970.981
NCA30,OUT027,8810.482
FDE46,OUT018,1044.4662
FDY38,OUT035,4899.6514
NCH29,OUT027,4013.3706
FDO20,OUT045,3609.6677
FDP44,OUT018,1769.3682
FDM02,OUT027,3203.8455
FDJ14,OUT027,2380.726
FDH04,OUT010,358.41232
DRK23,OUT046,4205.4985
NCW05,OUT046,2018.3328
FDF12,OUT049,3383.0405
FDL51,OUT019,386.2324
FDN03,OUT018,4884.1533
DRJ37,OUT049,853.7361
FDM12,OUT019,699.0062
FDA16,OUT045,3630.4163
NCB07,OUT017,2752.473
NCI17,OUT019,297.99692
FDR51,OUT046,1877.9717
FDJ55,OUT045,3974.5845
NCZ17,OUT013,238.49936
FDU25,OUT013,580.2103
NCG18,OUT045,1282.7922
DRM11,OUT017,5127.701
FDH16,OUT035,974.9719
FDZ04,OUT018,638.93115
NCX53,OUT035,3369.9973
FDX38,OUT027,1133.529
FDX09,OUT046,3602.6487
NCW05,OUT018,2170.0266
NCS41,OUT017,2193.462
FDI26,OUT046,2853.7546
NCZ41,OUT027,3390.4634
NCK06,OUT046,1949.4126
FDX23,OUT027,1023.9606
NCA42,OUT046,3602.9656
FDC20,OUT049,1449.729
DRC49,OUT018,953.0697
FDX01,OUT013,1047.3208
FDC08,OUT045,4971.4277
FDC02,OUT017,5874.9976
FDK10,OUT045,1583.4583
DRC24,OUT013,3678.0125
FDW16,OUT019,386.3099
NCU06,OUT018,4805.5796
DRA59,OUT045,2925.5938
FDR24,OUT019,389.004
DRL35,OUT018,627.5834
FDA49,OUT013,986.1185
NCC55,OUT046,967.13257
DRD24,OUT019,433.0643
NCE55,OUT049,2102.8396
FDT33,OUT045,2928.624
NCT53,OUT013,2222.2593
FDS26,OUT046,5662.8994
FDL22,OUT018,1485.7023
FDP44,OUT017,1571.8047
FDC52,OUT018,2143.398
FDI53,OUT010,377.96103
FDZ23,OUT046,4364.492
NCT18,OUT013,2582.2947
FDR13,OUT046,2001.265
FDB09,OUT010,346.30722
FDZ60,OUT013,1242.016
FDB11,OUT046,3320.229
FDC10,OUT018,2116.8533
FDW56,OUT035,5597.2397
FDK14,OUT027,3487.7656
DRE27,OUT027,2680.8328
FDA38,OUT017,4794.2793
FDT11,OUT045,2042.476
FDP15,OUT035,4528.8726
FDV27,OUT035,1045.5952
FDS36,OUT027,3348.095
FDY40,OUT027,1332.6758
NCF19,OUT049,1056.0712
FDF53,OUT045,4926.628
FDS14,OUT027,3012.7126
FDE56,OUT046,858.74133
FDZ19,OUT035,6605.291
FDZ46,OUT013,1219.3337
FDR16,OUT046,6253.7734
FDG29,OUT018,767.28723
NCE30,OUT017,3246.9668
FDZ40,OUT046,896.3705
FDG58,OUT018,2514.2324
DRH03,OUT013,1283.8854
FDZ47,OUT045,1542.4244
FDV04,OUT018,1539.5582
FDZ10,OUT018,2601.9897
FDG46,OUT017,2288.219
NCF07,OUT045,1382.007
FDY44,OUT035,2771.154
FDB21,OUT013,3921.719
FDS20,OUT035,2266.6824
FDS49,OUT049,892.974
FDX55,OUT027,3846.7642
NCQ02,OUT018,2722.707
FDR25,OUT013,2392.0723
DRG39,OUT045,629.375
FDB46,OUT046,4504.146
NCC30,OUT018,3868.7153
FDE58,OUT035,1555.0785
FDC05,OUT019,1145.145
FDY15,OUT046,1314.5339
FDG14,OUT046,2969.5723
FDL08,OUT049,4177.902
FDQ47,OUT013,1055.7642
FDN12,OUT035,937.7119
FDW10,OUT013,1162.0424
FDD02,OUT035,1164.482
FDX35,OUT010,475.07236
FDT35,OUT046,2363.131
DRN47,OUT019,910.96985
FDB11,OUT010,434.47092
FDN20,OUT045,1606.8333
FDB59,OUT035,5539.116
FDJ58,OUT045,2669.8875
FDU60,OUT046,3405.111
FDS03,OUT049,774.9651
FDU40,OUT019,506.43906
DRH15,OUT049,737.5377
FDD04,OUT027,3312.775
FDQ01,OUT046,4374.8613
FDF28,OUT035,1816.9623
FDD22,OUT010,318.83127
FDY19,OUT046,1867.2068
FDN33,OUT035,1979.332
FDV36,OUT035,887.6682
FDW01,OUT010,318.05405
FDJ28,OUT049,4342.3857
FDB17,OUT035,4604.7417
FDM40,OUT049,2120.2922
FDV46,OUT045,2250.0498
FDQ44,OUT049,2218.59
NCD42,OUT046,652.77966
DRH37,OUT046,2097.6233
FDR10,OUT018,1963.1456
NCD06,OUT027,631.5325
FDI53,OUT046,1543.3617
FDG16,OUT035,5497.9077
DRB25,OUT046,1675.272
FDY09,OUT046,1410.8362
FDX48,OUT045,2792.7288
FDC03,OUT010,886.2755
FDT47,OUT035,2952.8623
FDW44,OUT027,3787.1533
FDT24,OUT017,1558.8484
FDT12,OUT019,363.93576
NCS38,OUT035,2480.6982
FDO39,OUT035,2459.1333
FDA13,OUT046,581.2201
FDO48,OUT035,4929.045
DRJ01,OUT017,2310.823
FDD53,OUT018,730.60974
NCT05,OUT049,3251.5688
FDQ51,OUT045,711.79456
FDU60,OUT013,1640.7045
FDC59,OUT046,827.0906
FDP36,OUT035,746.2842
NCM19,OUT017,1779.338
FDL16,OUT035,880.76697
FDE50,OUT018,2284.2358
NCR18,OUT013,627.5303
NCD30,OUT035,1861.323
FDH31,OUT013,1661.5801
FDD56,OUT019,354.19052
FDC47,OUT049,3315.0994
FDZ21,OUT045,712.27185
FDM01,OUT049,570.22485
FDF24,OUT013,1782.8788
FDW23,OUT017,651.5818
FDY52,OUT018,1007.8484
DRH37,OUT027,4417.0337
DRO47,OUT027,3266.7966
FDR25,OUT049,3213.8333
FDQ24,OUT027,5657.446
DRJ51,OUT018,4244.1587
NCU06,OUT035,4810.2856
NCV18,OUT018,1821.9264
NCC06,OUT027,3665.286
FDZ01,OUT018,1403.8325
FDT14,OUT017,2106.7908
FDD11,OUT019,385.6744
FDN09,OUT017,3108.2297
NCO18,OUT010,406.2291
FDZ50,OUT045,1235.9036
FDS44,OUT013,5977.2505
FDI36,OUT045,2571.5093
FDA26,OUT010,1263.9323
NCY53,OUT049,2677.6313
FDF32,OUT049,5117.1753
FDF59,OUT010,431.1373
FDB20,OUT046,1626.648
DRH11,OUT035,710.2114
FDT03,OUT049,2801.7075
NCH06,OUT035,4316.6216
FDR55,OUT049,4550.5293
FDI10,OUT035,3449.0544
FDZ12,OUT045,1691.0023
FDM12,OUT049,3836.0554
DRB25,OUT045,1407.2482
NCS41,OUT013,967.3259
NCT53,OUT049,2769.7898
NCD55,OUT013,634.3071
FDY08,OUT049,1651.066
NCP55,OUT049,765.5847
FDA33,OUT013,720.7655
FDQ33,OUT013,3356.6992
FDE45,OUT027,4444.7593
FDT26,OUT013,2214.5667
NCV53,OUT049,5766.2925
FDK60,OUT027,3195.771
NCJ29,OUT046,1709.4622
FDI15,OUT045,7239.9834
FDX21,OUT013,2852.7622
FDV49,OUT019,471.70798
DRO59,OUT046,1348.7369
FDZ14,OUT045,2640.3142
FDP32,OUT027,4337.672
FDC33,OUT017,6710.7466
FDT14,OUT010,489.6434
NCN54,OUT027,2219.906
FDR57,OUT027,3858.3684
DRK12,OUT046,1076.241
FDX52,OUT049,4041.7715
FDX08,OUT010,768.98376
FDP10,OUT010,291.42856
NCP50,OUT045,935.6151
NCL06,OUT013,5005.6455
FDP25,OUT013,3416.8674
FDE53,OUT013,1383.0448
FDL27,OUT017,1273.2576
FDC35,OUT049,3352.385
DRJ47,OUT010,365.915
FDD16,OUT018,1800.0442
NCN42,OUT049,3743.3062
FDC38,OUT027,3537.996
NCO07,OUT045,3543.8347
FDQ20,OUT049,852.3644
FDI32,OUT046,2112.667
FDN20,OUT010,435.014
DRJ51,OUT027,8639.991
FDU08,OUT045,653.41174
DRN37,OUT019,365.6528
FDD05,OUT010,244.68784
FDW15,OUT046,1336.7196
FDI52,OUT046,1582.6101
DRM11,OUT049,3178.6353
NCO06,OUT045,946.9983
FDU38,OUT049,2703.329
FDU59,OUT018,3933.9219
FDJ10,OUT046,1739.939
FDM13,OUT049,522.0708
NCJ30,OUT019,327.5671
FDM45,OUT018,2982.6458
FDP36,OUT045,843.76514
NCD30,OUT010,446.97165
FDN48,OUT017,672.52234
FDY32,OUT049,3727.3484
FDU47,OUT046,1146.5903
FDF17,OUT019,547.22864
FDP34,OUT017,2251.4067
FDA47,OUT049,3136.8794
DRD27,OUT027,2205.365
FDW38,OUT045,813.19006
FDZ15,OUT019,392.66635
FDZ03,OUT027,2551.283
NCN19,OUT049,4041.4644
FDG02,OUT035,4189.4004
FDS31,OUT035,2542.2637
FDW43,OUT019,343.26694
FDZ47,OUT010,366.44772
FDO57,OUT017,4640.9707
NCL07,OUT013,235.75266
NCV42,OUT013,660.7053
FDP40,OUT017,1060.947
FDP48,OUT019,493.4443
FDH21,OUT017,2736.388
NCP02,OUT049,369.18332
FDK24,OUT049,320.1854
FDC41,OUT045,1109.0925
FDF08,OUT017,1811.0956
FDO49,OUT017,1052.8965
FDS56,OUT027,4672.516
FDX46,OUT018,981.61414
FDQ07,OUT013,5559.4453
FDC32,OUT010,337.7982
FDT21,OUT019,505.36057
FDG58,OUT045,2885.2031
FDW14,OUT049,826.03015
DRA12,OUT027,2750.3848
FDV27,OUT013,1055.1946
DRD25,OUT013,1867.7605
DRF48,OUT027,6298.15
FDX24,OUT017,1270.7083
DRJ51,OUT046,2773.7192
FDE45,OUT045,1521.3798
FDE14,OUT046,1203.7876
FDG53,OUT045,1051.7192
FDT08,OUT046,1369.2822
DRC27,OUT027,5655.348
FDG20,OUT035,2067.0059
FDC21,OUT046,1214.724
FDV31,OUT018,3395.6929
FDB58,OUT045,2604.0718
FDV23,OUT046,1106.3895
FDA25,OUT019,281.3967
FDC15,OUT046,1840.6553
FDU47,OUT049,2220.1946
FDE23,OUT013,625.5591
FDS08,OUT013,3592.899
FDW03,OUT027,2432.038
FDJ60,OUT018,3163.1982
FDM34,OUT017,3406.5205
FDW33,OUT013,1811.9663
FDZ40,OUT013,440.88754
FDE33,OUT018,994.4806
NCC06,OUT010,339.59726
FDU11,OUT046,1957.3315
FDL44,OUT017,4478.5786
NCZ29,OUT017,1600.5804
FDG28,OUT010,1192.1251
FDL12,OUT018,967.34717
FDD52,OUT017,1260.425
FDO15,OUT013,823.3633
NCN29,OUT027,1436.1007
FDW36,OUT013,1951.8523
FDB21,OUT046,3942.8296
FDZ28,OUT013,2150.268
FDY10,OUT035,1864.9724
DRG39,OUT017,757.37476
FDN28,OUT013,1225.7622
FDV15,OUT035,2520.0442
DRI13,OUT035,4882.6104
FDH20,OUT046,1009.2095
FDY51,OUT013,5480.1343
FDE16,OUT013,3253.1902
FDX40,OUT018,566.0885
FDC48,OUT018,692.5477
FDS14,OUT046,3317.175
FDX56,OUT017,6043.6597
FDI10,OUT046,3096.5847
FDI14,OUT013,2521.3599
DRM48,OUT013,643.4612
NCH07,OUT027,2590.4907
FDY26,OUT013,3175.592
FDD02,OUT027,3895.8923
FDM12,OUT046,3809.088
DRF01,OUT010,540.01685
FDV36,OUT046,1918.8239
DRI59,OUT013,4997.7324
FDV03,OUT018,1548.3292
FDO39,OUT017,4323.0737
NCB07,OUT018,3717.5264
FDH38,OUT027,2672.3066
FDZ13,OUT035,688.8833
NCZ30,OUT046,2038.6384
NCA06,OUT035,820.2339
FDB04,OUT049,904.41797
FDN50,OUT013,685.0238
NCG06,OUT049,3522.688
NCY17,OUT018,284.7097
FDC23,OUT046,1903.3014
FDK33,OUT049,3836.806
FDR03,OUT049,4288.2715
FDZ07,OUT045,650.3169
FDO38,OUT013,735.52136
FDS59,OUT046,2034.3585
DRM11,OUT019,548.2876
FDX52,OUT027,3867.34
DRJ35,OUT018,619.902
NCP53,OUT046,5123.5693
FDW15,OUT019,699.5182
DRI47,OUT045,3372.433
DRZ11,OUT035,1352.3241
FDS02,OUT013,2630.761
DRD49,OUT018,3976.4326
FDW38,OUT049,406.2108
FDR21,OUT019,817.1476
FDE40,OUT013,1173.0498
FDI02,OUT045,1376.4445
FDQ04,OUT045,1071.8545
FDY14,OUT017,4921.618
NCT54,OUT046,1005.6427
DRD25,OUT017,3120.834
DRE01,OUT045,3801.9385
FDJ12,OUT010,306.13205
NCZ05,OUT049,1817.4938
DRB25,OUT019,275.3325
NCC31,OUT045,2898.1519
FDM16,OUT045,630.5592
DRG11,OUT049,1809.1726
FDV24,OUT027,3732.976
FDV43,OUT046,965.463
FDG05,OUT018,4254.3076
FDV23,OUT010,361.0217
FDI58,OUT018,1932.6406
FDQ11,OUT017,4397.507
FDC05,OUT027,4480.555
FDF40,OUT013,4935.835
FDU02,OUT018,4548.9067
FDT32,OUT013,2036.7515
NCF06,OUT017,6029.081
FDT46,OUT013,879.5824
FDR58,OUT010,593.7241
FDY04,OUT046,3294.9353
FDT58,OUT045,1636.634
FDE46,OUT049,2187.3347
DRH11,OUT017,660.4166
DRI51,OUT046,1295.274
FDC35,OUT017,1460.5619
FDP45,OUT035,5393.9897
FDC45,OUT017,4761.9478
FDU01,OUT045,2616.4062
FDJ53,OUT010,397.27927
FDJ46,OUT017,4008.8005
FDX07,OUT013,2819.0012
NCI30,OUT049,3008.0134
FDE47,OUT027,4005.049
FDV48,OUT045,1135.3899
FDN16,OUT019,368.13364
FDM52,OUT013,1830.8857
FDA32,OUT027,4935.94
FDH05,OUT017,1916.6229
FDW25,OUT010,344.14413
FDQ09,OUT046,1822.3451
NCM17,OUT010,215.04367
DRM59,OUT046,1706.487
FDV47,OUT027,1512.1797
DRE15,OUT035,728.29175
FDS25,OUT010,378.7114
NCZ05,OUT018,1987.7179
NCV05,OUT019,640.6643
DRM37,OUT046,2278.9607
FDV58,OUT027,5820.1406
FDN22,OUT027,5618.6875
NCO06,OUT049,759.47253
FDT56,OUT019,342.8314
FDM02,OUT013,2271.6846
FDA09,OUT046,4618.2607
NCC06,OUT035,2105.0024
NCL54,OUT049,3529.1453
NCB55,OUT017,995.0311
FDB12,OUT017,2591.3645
NCA54,OUT049,2712.4626
NCS38,OUT049,1528.7532
FDC02,OUT049,4675.521
FDK44,OUT019,347.02536
FDE16,OUT035,2201.7505
NCS05,OUT035,2802.6028
FDZ59,OUT045,3207.257
FDI20,OUT017,2098.5112
FDQ14,OUT046,2970.5664
FDF53,OUT017,5064.9087
FDW25,OUT017,647.9199
NCQ43,OUT010,401.61557
FDX52,OUT013,3197.3833
FDE28,OUT045,3310.7349
FDN15,OUT017,2728.592
FDO28,OUT017,1031.7065
FDQ33,OUT045,4185.5635
FDM22,OUT010,154.19516
FDJ03,OUT017,690.5416
FDI16,OUT045,541.8181
FDI09,OUT027,3340.712
FDX55,OUT013,6324.126
FDS23,OUT027,2569.7786
DRC12,OUT045,4194.687
FDH41,OUT049,4450.3174
FDN01,OUT013,1111.2665
FDV55,OUT045,1826.7734
NCJ19,OUT013,719.7528
NCY29,OUT010,293.75143
FDP03,OUT018,2194.4226
FDZ52,OUT045,2963.9841
FDH31,OUT010,192.7463
FDQ19,OUT018,2526.5605
FDS15,OUT035,2391.804
FDN32,OUT017,4694.5815
FDH32,OUT049,1448.5203
FDF33,OUT017,2078.7742
FDJ22,OUT046,1810.7778
FDG56,OUT010,351.69455
FDC05,OUT046,4054.6328
FDK09,OUT013,4568.823
NCV29,OUT045,2474.6873
NCC43,OUT019,632.1791
NCA42,OUT049,2849.532
FDC10,OUT046,2490.8716
FDC16,OUT013,1332.977
NCL17,OUT013,1312.0563
FDA51,OUT035,2614.663
FDW01,OUT017,3503.3242
NCF30,OUT045,1245.736
FDN49,OUT013,535.6798
FDY20,OUT045,1790.1987
FDC15,OUT045,1587.3619
FDY24,OUT046,797.0591
NCG43,OUT017,1927.6055
FDA48,OUT013,5209.2573
NCF55,OUT017,368.22763
FDL38,OUT049,2207.4504
NCQ29,OUT018,3778.2725
FDC34,OUT017,2612.6152
FDP36,OUT027,1259.3167
FDN50,OUT010,323.13034
FDO23,OUT049,1232.36
FDT56,OUT013,1000.8142
FDT13,OUT027,6063.094
FDZ03,OUT013,3085.7842
FDQ03,OUT010,987.796
FDU44,OUT045,2722.1663
FDD03,OUT049,4961.1353
NCH30,OUT013,1409.7739
FDS60,OUT010,383.8701
FDG08,OUT046,3810.084
FDX38,OUT017,705.10205
FDD22,OUT017,1963.1456
FDW51,OUT013,3161.7432
FDL09,OUT017,2442.507
FDZ60,OUT045,1588.8043
NCH07,OUT046,3727.0781
NCQ41,OUT049,3305.4866
FDW04,OUT049,2830.5073
FDI08,OUT027,2713.2188
FDR19,OUT019,345.15305
FDV13,OUT046,921.30664
FDB52,OUT017,1840.7838
FDZ48,OUT027,1948.6621
NCO14,OUT049,857.26294
FDZ50,OUT013,3164.7485
FDN27,OUT019,238.11899
FDQ60,OUT013,1540.6866
FDR49,OUT017,646.56836
DRJ35,OUT027,2121.474
DRI49,OUT017,1791.3082
FDB47,OUT017,4685.046
FDP37,OUT010,439.79318
FDR26,OUT049,3409.9485
FDY31,OUT019,540.05383
FDC11,OUT045,1029.238
DRP47,OUT035,2722.595
NCY54,OUT018,1305.6985
FDR27,OUT046,3342.76
FDQ21,OUT019,645.3685
NCQ29,OUT035,5174.665
FDJ02,OUT046,2780.2202
FDE21,OUT018,793.86316
FDM39,OUT046,3951.7112
FDZ01,OUT017,1656.9407
NCB19,OUT018,2274.948
FDU03,OUT046,3807.9346
FDP27,OUT049,4003.6199
DRF01,OUT045,2570.4133
FDM03,OUT049,1520.989
FDV01,OUT046,4169.5103
FDS16,OUT046,3606.4136
FDO45,OUT035,1466.6711
NCX06,OUT035,1244.2379
FDP13,OUT046,830.18396
NCR38,OUT018,5894.8604
FDA01,OUT013,646.43677
FDT26,OUT017,1459.4542
FDD44,OUT027,3840.2559
FDB26,OUT013,665.74695
FDP45,OUT019,729.5679
NCP55,OUT046,710.1422
FDT23,OUT017,1345.8296
FDO51,OUT045,314.7413
FDA44,OUT046,845.60974
NCJ31,OUT018,1793.1206
FDX37,OUT045,1730.4524
NCD18,OUT049,2980.772
FDN40,OUT027,3742.0527
FDL33,OUT017,2918.8682
DRF48,OUT035,3126.8352
FDW08,OUT035,3023.8794
FDX39,OUT018,3649.757
FDB38,OUT049,1971.2865
FDY46,OUT018,1963.1456
NCB06,OUT049,3810.802
FDA34,OUT035,4204.9746
FDA35,OUT045,2140.4045
FDQ07,OUT035,4682.5723
FDU32,OUT045,1360.4124
FDU26,OUT013,2494.1365
FDU13,OUT010,525.25586
FDO09,OUT035,2645.526
FDW03,OUT019,388.9592
FDB38,OUT013,2177.8533
FDL26,OUT010,349.60544
NCN43,OUT045,1751.6036
FDH08,OUT045,774.9237
NCC31,OUT019,839.7544
FDH14,OUT035,2202.3108
FDL40,OUT017,1337.4292
FDD20,OUT035,1600.2163
NCV53,OUT035,4275.7114
FDD16,OUT045,644.00085
FDP24,OUT035,1519.6903
FDQ25,OUT045,2792.9758
FDM38,OUT035,1441.605
NCT18,OUT010,393.20456
FDM34,OUT049,2992.6416
DRH37,OUT010,348.76413
NCE07,OUT013,1877.3356
FDG12,OUT013,2750.8943
FDB59,OUT010,328.58603
FDS10,OUT018,2731.2937
FDN21,OUT010,198.65866
FDM02,OUT045,1054.8251
FDO44,OUT049,1834.3936
NCN17,OUT017,1485.6825
FDH16,OUT018,554.97
FDL44,OUT046,2410.7969
FDY47,OUT017,1810.6887
DRI39,OUT046,754.9171
NCX54,OUT018,1732.4686
FDE59,OUT046,548.5786
FDO46,OUT045,4377.4873
DRE13,OUT046,1115.3846
FDW14,OUT013,1371.7716
FDF35,OUT046,1361.5967
FDO50,OUT019,376.65695
DRF49,OUT017,3055.056
FDT60,OUT049,1738.5339
FDP38,OUT045,805.63367
FDA31,OUT027,3665.756
FDY52,OUT010,312.57272
FDD03,OUT027,8239.6875
FDN52,OUT018,497.7679
FDU20,OUT010,345.8691
FDD22,OUT035,1640.0829
NCB55,OUT019,446.05038
FDN27,OUT045,1532.9999
FDD16,OUT013,978.0293
FDW48,OUT046,1096.8973
DRN35,OUT045,790.2036
FDX25,OUT049,4504.6704
DRD49,OUT049,4370.5635
FDE21,OUT019,341.7867
FDN44,OUT035,3350.4998
DRC01,OUT049,836.29443
NCK30,OUT046,4355.4053
FDU39,OUT013,648.2821
FDB49,OUT013,721.4136
FDS12,OUT045,3520.1924
FDR57,OUT018,4180.721
FDX22,OUT027,5974.7227
FDC60,OUT013,938.6583
NCE42,OUT049,1710.3597
NCK42,OUT049,4204.2764
DRE01,OUT017,4898.8784
FDE57,OUT018,1527.8771
DRK59,OUT019,796.3872
FDB10,OUT027,6139.0815
FDQ25,OUT046,4681.775
FDY26,OUT017,3775.607
FDG28,OUT049,3149.996
FDM14,OUT049,1844.8257
NCH29,OUT049,1115.4844
FDD48,OUT049,1575.3378
FDC17,OUT045,3044.1033
DRH49,OUT027,1207.0796
FDN44,OUT018,1972.3546
FDC29,OUT045,1058.6066
DRK01,OUT019,270.3292
FDD48,OUT017,1866.0865
FDB59,OUT013,2366.975
FDY45,OUT010,578.0698
FDX60,OUT035,1159.9844
FDT09,OUT010,342.87924
DRB24,OUT018,1838.7126
FDL13,OUT035,4983.3027
FDN16,OUT035,1280.1084
FDK57,OUT013,2522.4688
FDO22,OUT027,2193.1177
FDC57,OUT010,519.9263
FDZ13,OUT027,1359.5874
FDW27,OUT013,1879.7859
FDX10,OUT049,874.73254
FDY08,OUT018,1697.218
FDA49,OUT017,1466.8102
FDC32,OUT018,1218.7075
FDO04,OUT035,434.42477
NCZ54,OUT013,2658.1096
FDY40,OUT045,856.0897
FDW36,OUT045,1769.3544
FDE11,OUT017,3950.513
DRE37,OUT045,3885.676
NCK19,OUT017,4672.6646
FDT19,OUT035,1822.8278
FDE56,OUT045,786.63965
FDZ57,OUT010,330.3895
FDB35,OUT035,1840.9855
FDF09,OUT010,-264.6481
FDO34,OUT046,1462.027
FDA55,OUT046,1462.5364
NCM18,OUT035,1168.3234
FDJ20,OUT019,635.14734
DRQ35,OUT019,475.52316
FDG02,OUT013,2693.99
NCU29,OUT018,2373.9465
FDL27,OUT027,1745.0471
NCA54,OUT035,4534.9272
FDJ32,OUT035,922.4158
FDB21,OUT019,406.48056
FDR46,OUT035,3426.3804
FDZ32,OUT046,4679.8413
DRF36,OUT017,5217.7007
NCU54,OUT017,2161.9675
NCI31,OUT017,1102.5432
DRA59,OUT035,2738.4724
NCC55,OUT045,279.0997
FDE44,OUT018,1055.969
NCN26,OUT018,1440.3679
FDC11,OUT049,636.8496
FDV24,OUT035,2746.69
FDR40,OUT019,376.9509
NCQ17,OUT049,2858.5825
FDC46,OUT045,3013.721
NCM18,OUT046,1066.6816
FDK16,OUT046,1606.5958
FDI28,OUT017,1119.9075
FDS11,OUT018,3643.9688
DRD13,OUT046,787.41504
FDL36,OUT035,978.31995
FDI27,OUT013,676.97864
FDJ53,OUT019,315.1594
FDS44,OUT045,5469.6807
FDE28,OUT046,3898.097
FDQ33,OUT018,2134.9917
FDB37,OUT017,3371.7595
FDQ31,OUT045,698.0769
NCQ05,OUT046,1714.69
FDE10,OUT013,1878.2397
FDF38,OUT017,584.0122
FDE50,OUT019,745.9507
DRG37,OUT010,426.87912
NCH06,OUT049,4743.7837
FDY14,OUT045,3892.2788
FDO27,OUT017,2421.7424
FDQ19,OUT049,3691.9094
FDZ26,OUT019,635.27246
FDN51,OUT013,5020.362
FDK20,OUT035,1127.487
FDD40,OUT018,2565.4626
DRI25,OUT018,739.04175
FDH56,OUT017,2390.7915
FDI36,OUT027,4226.2866
DRH11,OUT018,654.6592
NCV18,OUT017,603.54834
DRI01,OUT049,2498.9722
DRE48,OUT049,6001.1987
FDS51,OUT035,857.7921
FDM38,OUT017,555.8087
FDB60,OUT027,1433.5419
FDY58,OUT035,4592.4805
FDY22,OUT045,3042.0408
FDF11,OUT027,4045.8984
FDZ51,OUT035,1087.5669
FDQ45,OUT017,4202.0317
FDF17,OUT035,2534.7832
NCF31,OUT027,1683.7874
FDA37,OUT013,2866.5886
FDO51,OUT046,903.6643
FDF34,OUT013,2923.1614
FDD57,OUT018,710.4966
FDO37,OUT046,4313.964
FDR49,OUT049,964.4979
FDS39,OUT049,1832.9927
FDI48,OUT027,1215.1908
DRM35,OUT049,2255.8364
FDV57,OUT035,3049.2815
FDZ55,OUT013,2394.8206
FDI28,OUT035,728.06665
FDS21,OUT045,443.2568
FDT34,OUT013,1429.6249
DRI25,OUT035,631.87524
FDT47,OUT010,77.56235
DRH39,OUT045,959.3805
NCD54,OUT045,2681.6619
FDU16,OUT027,1708.8174
NCW29,OUT045,1779.5392
FDV25,OUT027,6006.932
FDM56,OUT035,1527.1239
FDZ04,OUT027,1380.0265
FDG59,OUT019,150.08517
FDI56,OUT045,1476.3291
FDS33,OUT035,1936.4019
FDC23,OUT049,3226.6672
FDT11,OUT049,1479.0231
FDG17,OUT045,8072.9263
FDZ44,OUT045,793.64075
FDJ52,OUT013,2294.8662
DRI23,OUT046,3422.5789
DRE15,OUT010,381.1002
NCF07,OUT013,700.1266
NCR29,OUT049,883.75024
FDE44,OUT019,278.4409
FDT23,OUT035,1615.5128
NCG06,OUT017,3250.0173
NCU41,OUT010,764.93945
FDH46,OUT017,2334.7256
FDV31,OUT013,3619.1619
NCT41,OUT027,2191.7502
FDE22,OUT027,4910.4014
FDC26,OUT045,2181.306
DRF51,OUT017,1019.2252
NCY53,OUT019,335.0427
FDY21,OUT017,2580.3174
FDL27,OUT013,923.6195
FDZ34,OUT049,4062.141
NCF43,OUT010,369.46725
FDC21,OUT035,1521.5029
FDL26,OUT013,2398.7537
FDT25,OUT010,416.16647
NCR30,OUT046,826.5321
DRL23,OUT019,415.90793
NCR05,OUT049,2412.8774
NCE19,OUT018,605.58167
FDY07,OUT035,453.88486
FDB10,OUT017,6809.2344
FDP57,OUT013,2491.594
FDU48,OUT019,475.12912
FDH48,OUT035,1349.462
FDO33,OUT035,1936.5283
NCU29,OUT045,1920.3446
FDW35,OUT046,1163.8566
FDH05,OUT010,525.1649
FDP26,OUT049,1728.6543
DRG27,OUT035,1264.7548
FDQ33,OUT046,2691.7607
FDH20,OUT010,226.28244
FDV14,OUT046,1446.3625
DRD01,OUT046,992.03284
